name,bus,control,p_nom,type,weather_cell_id,subtype,min_up_time,min_down_time,up_time_before,down_time_before
MV_40_slack,Busbar_mvgd_40_MV,Slack,0.0,station,,mv_station,0,0,1,0
Generator_mvgd_40_lvgd_4347000000_solar_roof_mounted_232793,BusBar_lac_4347,PQ,0.031,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000000_solar_roof_mounted_232908,BusBar_lac_4347,PQ,0.03,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000000_solar_ground_mounted_235078,BusBar_lac_4347,PQ,0.025,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000000_solar_roof_mounted_235124,BusBar_lac_4347,PQ,0.008,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000000_solar_roof_mounted_1605607,BusBar_lac_4347,PQ,0.0221,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000001_solar_ground_mounted_232610,BusBar_lac_4347,PQ,0.015,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000001_solar_roof_mounted_232826,BusBar_lac_4347,PQ,0.005,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000001_solar_roof_mounted_232981,BusBar_lac_4347,PQ,0.003,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000001_solar_roof_mounted_233187,BusBar_lac_4347,PQ,0.006,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000002_solar_ground_mounted_232607,BusBar_lac_4347,PQ,0.006,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000002_solar_roof_mounted_232780,BusBar_lac_4347,PQ,0.006,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000002_solar_roof_mounted_232806,BusBar_lac_4347,PQ,0.009,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000002_solar_roof_mounted_232947,BusBar_lac_4347,PQ,0.008,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000002_solar_ground_mounted_235085,BusBar_lac_4347,PQ,0.005,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000003_solar_ground_mounted_232716,BusBar_lac_4347,PQ,0.016,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000003_solar_roof_mounted_232888,BusBar_lac_4347,PQ,0.005,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000003_solar_ground_mounted_235009,BusBar_lac_4347,PQ,0.006,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000003_solar_roof_mounted_235176,BusBar_lac_4347,PQ,0.007,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000004_solar_roof_mounted_233090,BusBar_lac_4347,PQ,0.046,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000004_solar_roof_mounted_1593062,BusBar_lac_4347,PQ,0.009880000000000002,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000005_solar_ground_mounted_232683,BusBar_lac_4347,PQ,0.007,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000005_solar_roof_mounted_232836,BusBar_lac_4347,PQ,0.028,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000005_solar_roof_mounted_232980,BusBar_lac_4347,PQ,0.03,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000005_solar_roof_mounted_233102,BusBar_lac_4347,PQ,0.023,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000005_solar_roof_mounted_1572475,BusBar_lac_4347,PQ,0.00754,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000006_solar_ground_mounted_232676,BusBar_lac_4347,PQ,0.004,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000006_solar_ground_mounted_232697,BusBar_lac_4347,PQ,0.004,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000006_solar_roof_mounted_232864,BusBar_lac_4347,PQ,0.007,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000006_solar_roof_mounted_233033,BusBar_lac_4347,PQ,0.004,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000006_solar_roof_mounted_233077,BusBar_lac_4347,PQ,0.034,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000007_solar_ground_mounted_232671,BusBar_lac_4347,PQ,0.016,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000007_solar_roof_mounted_232855,BusBar_lac_4347,PQ,0.022,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000007_solar_roof_mounted_233129,BusBar_lac_4347,PQ,0.003,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000007_solar_roof_mounted_233155,BusBar_lac_4347,PQ,0.006,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000007_solar_ground_mounted_235022,BusBar_lac_4347,PQ,0.012,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000007_solar_roof_mounted_235179,BusBar_lac_4347,PQ,0.009,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000008_solar_ground_mounted_232609,BusBar_lac_4347,PQ,0.003,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000008_solar_ground_mounted_232614,BusBar_lac_4347,PQ,0.004,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000008_solar_roof_mounted_233068,BusBar_lac_4347,PQ,0.006,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000008_solar_roof_mounted_233109,BusBar_lac_4347,PQ,0.004,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000008_solar_roof_mounted_233158,BusBar_lac_4347,PQ,0.008,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000009_solar_ground_mounted_232549,BusBar_lac_4347,PQ,0.006,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000009_solar_ground_mounted_232745,BusBar_lac_4347,PQ,0.007,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000009_solar_roof_mounted_232847,BusBar_lac_4347,PQ,0.02,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000009_solar_roof_mounted_233030,BusBar_lac_4347,PQ,0.006,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000009_solar_roof_mounted_235164,BusBar_lac_4347,PQ,0.008,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000009_solar_roof_mounted_1590469,BusBar_lac_4347,PQ,0.005719999999999999,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000010_solar_roof_mounted_232959,BusBar_lac_4347,PQ,0.005,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000010_solar_roof_mounted_233028,BusBar_lac_4347,PQ,0.019,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000010_solar_roof_mounted_233095,BusBar_lac_4347,PQ,0.005,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000010_solar_ground_mounted_235062,BusBar_lac_4347,PQ,0.011,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000011_solar_ground_mounted_232578,BusBar_lac_4347,PQ,0.021,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000011_solar_roof_mounted_232783,BusBar_lac_4347,PQ,0.022,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000011_solar_roof_mounted_232961,BusBar_lac_4347,PQ,0.003,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000011_solar_roof_mounted_232972,BusBar_lac_4347,PQ,0.008,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000012_solar_ground_mounted_232543,BusBar_lac_4347,PQ,0.003,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000012_solar_ground_mounted_232635,BusBar_lac_4347,PQ,0.004,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000012_solar_ground_mounted_232659,BusBar_lac_4347,PQ,0.003,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000012_solar_roof_mounted_232795,BusBar_lac_4347,PQ,0.028,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000012_solar_roof_mounted_232799,BusBar_lac_4347,PQ,0.022,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000012_solar_roof_mounted_232834,BusBar_lac_4347,PQ,0.021,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000012_solar_roof_mounted_233145,BusBar_lac_4347,PQ,0.012,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000013_solar_ground_mounted_232537,BusBar_lac_4347,PQ,0.002,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000013_solar_ground_mounted_232651,BusBar_lac_4347,PQ,0.028,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000013_solar_ground_mounted_232707,BusBar_lac_4347,PQ,0.006,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000013_solar_roof_mounted_232785,BusBar_lac_4347,PQ,0.044,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000013_solar_roof_mounted_233193,BusBar_lac_4347,PQ,0.043,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000013_solar_roof_mounted_233194,BusBar_lac_4347,PQ,0.007,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000014_solar_ground_mounted_232604,BusBar_lac_4347,PQ,0.117,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000014_solar_ground_mounted_232669,BusBar_lac_4347,PQ,0.003,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000014_solar_ground_mounted_232708,BusBar_lac_4347,PQ,0.006,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000014_solar_roof_mounted_232931,BusBar_lac_4347,PQ,0.006,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000014_solar_ground_mounted_235033,BusBar_lac_4347,PQ,0.016,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000015_solar_ground_mounted_232554,BusBar_lac_4347,PQ,0.002,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000015_solar_ground_mounted_232585,BusBar_lac_4347,PQ,0.035,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000015_solar_roof_mounted_232941,BusBar_lac_4347,PQ,0.018,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000015_solar_roof_mounted_233182,BusBar_lac_4347,PQ,0.002,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000015_solar_ground_mounted_235004,BusBar_lac_4347,PQ,0.003,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000015_solar_roof_mounted_235145,BusBar_lac_4347,PQ,0.008,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000015_solar_roof_mounted_235158,BusBar_lac_4347,PQ,0.004,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000016_solar_roof_mounted_232929,BusBar_lac_4347,PQ,0.006,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000016_solar_roof_mounted_232974,BusBar_lac_4347,PQ,0.003,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000017_solar_ground_mounted_232678,BusBar_lac_4347,PQ,0.012,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000017_solar_roof_mounted_232814,BusBar_lac_4347,PQ,0.017,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000017_solar_roof_mounted_232916,BusBar_lac_4347,PQ,0.007,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000017_solar_roof_mounted_232987,BusBar_lac_4347,PQ,0.038,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000018_solar_ground_mounted_232663,BusBar_lac_4347,PQ,0.003,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000018_solar_roof_mounted_232921,BusBar_lac_4347,PQ,0.005,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000019_solar_ground_mounted_232530,BusBar_lac_4347,PQ,0.001,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000019_solar_ground_mounted_232631,BusBar_lac_4347,PQ,0.02,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000019_solar_roof_mounted_235096,BusBar_lac_4347,PQ,0.01,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000019_solar_roof_mounted_235152,BusBar_lac_4347,PQ,0.014,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000020_solar_roof_mounted_232891,BusBar_lac_4347,PQ,0.004,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000020_solar_roof_mounted_233094,BusBar_lac_4347,PQ,0.004,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000021_solar_ground_mounted_232672,BusBar_lac_4347,PQ,0.006,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000021_solar_roof_mounted_232940,BusBar_lac_4347,PQ,0.007,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000021_solar_roof_mounted_232964,BusBar_lac_4347,PQ,0.012,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000021_solar_ground_mounted_235005,BusBar_lac_4347,PQ,0.018,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000021_solar_ground_mounted_235008,BusBar_lac_4347,PQ,0.01,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000021_solar_roof_mounted_235159,BusBar_lac_4347,PQ,0.005,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000022_solar_ground_mounted_232605,BusBar_lac_4347,PQ,0.024,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000022_solar_ground_mounted_232627,BusBar_lac_4347,PQ,0.004,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000022_solar_ground_mounted_232694,BusBar_lac_4347,PQ,0.003,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000022_solar_ground_mounted_232765,BusBar_lac_4347,PQ,0.004,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000022_solar_ground_mounted_232777,BusBar_lac_4347,PQ,0.004,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000022_solar_roof_mounted_233152,BusBar_lac_4347,PQ,0.006,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000023_solar_roof_mounted_1576713,BusBar_lac_4347,PQ,0.0062699999999999995,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000024_solar_ground_mounted_232574,BusBar_lac_4347,PQ,0.003,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000024_solar_ground_mounted_232623,BusBar_lac_4347,PQ,0.01,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000024_solar_roof_mounted_232816,BusBar_lac_4347,PQ,0.018,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000024_solar_ground_mounted_235000,BusBar_lac_4347,PQ,0.006,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000024_solar_roof_mounted_235133,BusBar_lac_4347,PQ,0.017,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000024_solar_roof_mounted_235137,BusBar_lac_4347,PQ,0.138,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000024_solar_roof_mounted_235154,BusBar_lac_4347,PQ,0.011,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000025_solar_ground_mounted_232541,BusBar_lac_4347,PQ,0.002,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000025_solar_roof_mounted_232812,BusBar_lac_4347,PQ,0.006,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000025_solar_roof_mounted_232983,BusBar_lac_4347,PQ,0.013,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000025_solar_roof_mounted_233060,BusBar_lac_4347,PQ,0.005,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000025_solar_roof_mounted_1600690,BusBar_lac_4347,PQ,0.00312,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000026_solar_ground_mounted_232570,BusBar_lac_4347,PQ,0.003,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000026_solar_roof_mounted_232911,BusBar_lac_4347,PQ,0.004,solar,1126074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000026_solar_ground_mounted_235039,BusBar_lac_4347,PQ,0.024,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000026_solar_roof_mounted_235094,BusBar_lac_4347,PQ,0.012,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000027_solar_ground_mounted_232769,BusBar_lac_4347,PQ,0.044,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000027_solar_roof_mounted_232788,BusBar_lac_4347,PQ,0.034,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000027_solar_roof_mounted_232827,BusBar_lac_4347,PQ,0.003,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000027_solar_roof_mounted_232878,BusBar_lac_4347,PQ,0.003,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000027_solar_roof_mounted_233016,BusBar_lac_4347,PQ,0.01,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000027_solar_ground_mounted_235001,BusBar_lac_4347,PQ,0.006,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000027_solar_roof_mounted_235153,BusBar_lac_4347,PQ,0.037,solar,1126074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000028_solar_ground_mounted_232637,BusBar_lac_4347,PQ,0.01,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000028_solar_ground_mounted_232648,BusBar_lac_4347,PQ,0.003,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000028_solar_roof_mounted_232861,BusBar_lac_4347,PQ,0.06,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000028_solar_roof_mounted_232970,BusBar_lac_4347,PQ,0.004,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000028_solar_ground_mounted_235049,BusBar_lac_4347,PQ,0.004,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000028_solar_roof_mounted_235103,BusBar_lac_4347,PQ,0.022,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000028_solar_roof_mounted_235181,BusBar_lac_4347,PQ,0.009,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000029_solar_roof_mounted_233024,BusBar_lac_4347,PQ,0.01,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000029_solar_ground_mounted_235066,BusBar_lac_4347,PQ,0.007,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000029_solar_roof_mounted_235097,BusBar_lac_4347,PQ,0.036,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000029_solar_roof_mounted_235110,BusBar_lac_4347,PQ,0.008,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000030_solar_roof_mounted_232800,BusBar_lac_4347,PQ,0.032,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000030_solar_roof_mounted_233005,BusBar_lac_4347,PQ,0.005,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000030_solar_roof_mounted_233008,BusBar_lac_4347,PQ,0.008,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000030_solar_roof_mounted_233115,BusBar_lac_4347,PQ,0.004,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000030_solar_roof_mounted_235146,BusBar_lac_4347,PQ,0.007,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000031_solar_roof_mounted_233032,BusBar_lac_4347,PQ,0.003,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000031_solar_roof_mounted_233075,BusBar_lac_4347,PQ,0.004,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000031_solar_roof_mounted_233161,BusBar_lac_4347,PQ,0.035,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000031_solar_ground_mounted_235007,BusBar_lac_4347,PQ,0.01,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000032_solar_ground_mounted_232737,BusBar_lac_4347,PQ,0.007,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000032_solar_roof_mounted_232860,BusBar_lac_4347,PQ,0.03,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000032_solar_roof_mounted_233088,BusBar_lac_4347,PQ,0.004,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000032_solar_ground_mounted_235019,BusBar_lac_4347,PQ,0.016,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000033_solar_ground_mounted_232599,BusBar_lac_4347,PQ,0.03,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000033_solar_ground_mounted_232695,BusBar_lac_4347,PQ,0.002,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000033_solar_ground_mounted_232722,BusBar_lac_4347,PQ,0.024,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000033_solar_roof_mounted_233128,BusBar_lac_4347,PQ,0.105,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000033_solar_roof_mounted_233163,BusBar_lac_4347,PQ,0.005,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000034_solar_ground_mounted_232544,BusBar_lac_4347,PQ,0.001,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000034_solar_ground_mounted_232673,BusBar_lac_4347,PQ,0.02,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000034_solar_roof_mounted_235089,BusBar_lac_4347,PQ,0.02,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000035_hydro_232529,BusBar_lac_4347,PQ,0.011,run_of_river,,hydro,0,0,1,0
Generator_mvgd_40_lvgd_4347000035_solar_ground_mounted_232729,BusBar_lac_4347,PQ,0.005,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000035_solar_ground_mounted_232764,BusBar_lac_4347,PQ,0.03,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000035_solar_ground_mounted_232776,BusBar_lac_4347,PQ,0.005,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000035_solar_roof_mounted_233035,BusBar_lac_4347,PQ,0.005,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000035_solar_roof_mounted_233112,BusBar_lac_4347,PQ,0.001,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000036_solar_ground_mounted_232715,BusBar_lac_4347,PQ,0.021,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000036_solar_ground_mounted_232744,BusBar_lac_4347,PQ,0.005,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000036_solar_roof_mounted_232868,BusBar_lac_4347,PQ,0.043,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000036_solar_roof_mounted_232869,BusBar_lac_4347,PQ,0.009,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000036_solar_roof_mounted_233025,BusBar_lac_4347,PQ,0.008,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000036_solar_roof_mounted_233125,BusBar_lac_4347,PQ,0.014,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000036_solar_roof_mounted_233135,BusBar_lac_4347,PQ,0.035,solar,1127074,solar_roof_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000037_solar_ground_mounted_232561,BusBar_lac_4347,PQ,0.005,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000037_solar_ground_mounted_232640,BusBar_lac_4347,PQ,0.011,solar,1127074,solar_ground_mounted,0,0,1,0
Generator_mvgd_40_lvgd_4347000037_solar_roof_mounted_232930,BusBar_lac_4347,PQ,0.006,solar,1127074,solar_roof_mounted,0,0,1,0
