name,bus,peak_load,annual_consumption,sector
Load_mvgd_40_lvgd_2765000000_68,BranchTee_mvgd_40_lvgd_2765000000_267,0.00047457500000000014,0,ALL
Load_mvgd_40_lvgd_2765000000_69,BranchTee_mvgd_40_lvgd_2765000000_268,0.0006754416279069768,0,ALL
Load_mvgd_40_lvgd_2765000000_70,BranchTee_mvgd_40_lvgd_2765000000_269,0.000671184642857143,0,ALL
Load_mvgd_40_lvgd_2765000000_71,BranchTee_mvgd_40_lvgd_2765000000_270,0.0007643155263157896,0,ALL
Load_mvgd_40_lvgd_2765000000_72,BranchTee_mvgd_40_lvgd_2765000000_271,0.0006644050000000002,0,ALL
Load_mvgd_40_lvgd_2765000000_73,BranchTee_mvgd_40_lvgd_2765000000_272,0.0006685317391304348,0,ALL
Load_mvgd_40_lvgd_2765000000_74,BranchTee_mvgd_40_lvgd_2765000000_273,0.0006313910869565218,0,ALL
Load_mvgd_40_lvgd_2765000000_75,BranchTee_mvgd_40_lvgd_2765000000_274,0.0008154061363636366,0,ALL
Load_mvgd_40_lvgd_2765000000_76,BranchTee_mvgd_40_lvgd_2765000000_275,0.0008154061363636366,0,ALL
Load_mvgd_40_lvgd_2765000000_77,BranchTee_mvgd_40_lvgd_2765000000_276,0.000904484117647059,0,ALL
Load_mvgd_40_lvgd_2765000000_78,BranchTee_mvgd_40_lvgd_2765000000_277,0.0003882886363636364,0,ALL
Load_mvgd_40_lvgd_2765000000_79,BranchTee_mvgd_40_lvgd_2765000000_278,0.0006294363157894738,0,ALL
Load_mvgd_40_lvgd_2765000000_80,BranchTee_mvgd_40_lvgd_2765000000_279,0.0003882886363636364,0,ALL
Load_mvgd_40_lvgd_2765000000_81,BranchTee_mvgd_40_lvgd_2765000000_280,0.0003882886363636364,0,ALL
Load_mvgd_40_lvgd_2765000000_82,BranchTee_mvgd_40_lvgd_2765000000_281,0.0005694900000000001,0,ALL
Load_mvgd_40_lvgd_2765000000_83,BranchTee_mvgd_40_lvgd_2765000000_282,0.0005694900000000001,0,ALL
Load_mvgd_40_lvgd_2765000000_84,BranchTee_mvgd_40_lvgd_2765000000_283,0.0005395168421052632,0,ALL
Load_mvgd_40_lvgd_2765000000_85,BranchTee_mvgd_40_lvgd_2765000000_284,0.0007474556250000001,0,ALL
Load_mvgd_40_lvgd_2765000000_86,BranchTee_mvgd_40_lvgd_2765000000_285,0.0007474556250000001,0,ALL
Load_mvgd_40_lvgd_2765000000_87,BranchTee_mvgd_40_lvgd_2765000000_286,0.0007474556250000001,0,ALL
Load_mvgd_40_lvgd_2765000000_88,BranchTee_mvgd_40_lvgd_2765000000_287,0.0007377484090909094,0,ALL
Load_mvgd_40_lvgd_2765000000_89,BranchTee_mvgd_40_lvgd_2765000000_288,0.0007810148571428572,0,ALL
Load_mvgd_40_lvgd_2765000000_90,BranchTee_mvgd_40_lvgd_2765000000_289,0.00064067625,0,ALL
Load_mvgd_40_lvgd_2765000000_91,BranchTee_mvgd_40_lvgd_2765000000_290,0.0005872865625000002,0,ALL
Load_mvgd_40_lvgd_2765000000_92,BranchTee_mvgd_40_lvgd_2765000000_291,0.0008092752631578948,0,ALL
Load_mvgd_40_lvgd_2765000000_93,BranchTee_mvgd_40_lvgd_2765000000_292,0.0005872865625000002,0,ALL
Load_mvgd_40_lvgd_2765000000_94,BranchTee_mvgd_40_lvgd_2765000000_293,0.0005872865625000002,0,ALL
Load_mvgd_40_lvgd_2765000000_95,BranchTee_mvgd_40_lvgd_2765000000_294,0.0006893826315789474,0,ALL
Load_mvgd_40_lvgd_2765000000_96,BranchTee_mvgd_40_lvgd_2765000000_295,0.0008200656000000001,0,ALL
Load_mvgd_40_lvgd_2765000000_97,BranchTee_mvgd_40_lvgd_2765000000_296,0.0008200656000000001,0,ALL
Load_mvgd_40_lvgd_2765000000_98,BranchTee_mvgd_40_lvgd_2765000000_297,0.0007972860000000001,0,ALL
Load_mvgd_40_lvgd_2765000000_99,BranchTee_mvgd_40_lvgd_2765000000_298,0.0007474556250000001,0,ALL
Load_mvgd_40_lvgd_2765000000_100,BranchTee_mvgd_40_lvgd_2765000000_299,0.0007474556250000001,0,ALL
Load_mvgd_40_lvgd_2765000000_101,BranchTee_mvgd_40_lvgd_2765000000_300,0.0007972860000000001,0,ALL
Load_mvgd_40_lvgd_2765000000_102,BranchTee_mvgd_40_lvgd_2765000000_301,0.0008542350000000002,0,ALL
Load_mvgd_40_lvgd_2765000000_103,BranchTee_mvgd_40_lvgd_2765000000_302,0.0008542350000000002,0,ALL
Load_mvgd_40_lvgd_2765000000_104,BranchTee_mvgd_40_lvgd_2765000000_303,0.0008542350000000002,0,ALL
Load_mvgd_40_lvgd_2765000000_105,BranchTee_mvgd_40_lvgd_2765000000_304,0.0008542350000000002,0,ALL
Load_mvgd_40_lvgd_2765000000_106,BranchTee_mvgd_40_lvgd_2765000000_305,0.0008542350000000002,0,ALL
Load_mvgd_40_lvgd_2765000000_107,BranchTee_mvgd_40_lvgd_2765000000_306,0.0008542350000000002,0,ALL
Load_mvgd_40_lvgd_2765000000_108,BranchTee_mvgd_40_lvgd_2765000000_307,0.0008542350000000002,0,ALL
Load_mvgd_40_lvgd_2765000000_109,BranchTee_mvgd_40_lvgd_2765000000_308,0.0008542350000000002,0,ALL
