name,bus,peak_load,annual_consumption,sector
Load_mvgd_40_lvgd_2765000000_225,BranchTee_mvgd_40_lvgd_2765000000_424,0.005492350137068538,0,ALL
Load_mvgd_40_lvgd_2765000000_226,BranchTee_mvgd_40_lvgd_2765000000_425,0.005492350137068538,0,ALL
Load_mvgd_40_lvgd_2765000000_227,BranchTee_mvgd_40_lvgd_2765000000_426,0.006654471632269169,0,ALL
Load_mvgd_40_lvgd_2765000000_228,BranchTee_mvgd_40_lvgd_2765000000_427,0.006778999756381807,0,ALL
Load_mvgd_40_lvgd_2765000000_229,BranchTee_mvgd_40_lvgd_2765000000_428,0.005776126682291039,0,ALL
Load_mvgd_40_lvgd_2765000000_230,BranchTee_mvgd_40_lvgd_2765000000_429,0.005415118764647849,0,ALL
Load_mvgd_40_lvgd_2765000000_231,BranchTee_mvgd_40_lvgd_2765000000_430,0.006601287636904044,0,ALL
Load_mvgd_40_lvgd_2765000000_232,BranchTee_mvgd_40_lvgd_2765000000_431,0.006601287636904044,0,ALL
Load_mvgd_40_lvgd_2765000000_233,BranchTee_mvgd_40_lvgd_2765000000_432,0.004963858867593862,0,ALL
Load_mvgd_40_lvgd_2765000000_234,BranchTee_mvgd_40_lvgd_2765000000_433,0.006317638558755824,0,ALL
Load_mvgd_40_lvgd_2765000000_235,BranchTee_mvgd_40_lvgd_2765000000_434,0.006601287636904044,0,ALL
Load_mvgd_40_lvgd_2765000000_236,BranchTee_mvgd_40_lvgd_2765000000_435,0.006317638558755824,0,ALL
Load_mvgd_40_lvgd_2765000000_237,BranchTee_mvgd_40_lvgd_2765000000_436,0.006537548284306438,0,ALL
Load_mvgd_40_lvgd_2765000000_238,BranchTee_mvgd_40_lvgd_2765000000_437,0.007339883755562228,0,ALL
Load_mvgd_40_lvgd_2765000000_239,BranchTee_mvgd_40_lvgd_2765000000_438,0.007339883755562228,0,ALL
Load_mvgd_40_lvgd_2765000000_240,BranchTee_mvgd_40_lvgd_2765000000_439,0.01031020460647537,0,ALL
Load_mvgd_40_lvgd_2765000000_241,BranchTee_mvgd_40_lvgd_2765000000_440,0.01031020460647537,0,ALL
Load_mvgd_40_lvgd_2765000000_242,BranchTee_mvgd_40_lvgd_2765000000_441,0.003952245099148891,0,ALL
Load_mvgd_40_lvgd_2765000000_243,BranchTee_mvgd_40_lvgd_2765000000_442,0.006452645059834925,0,ALL
Load_mvgd_40_lvgd_2765000000_244,BranchTee_mvgd_40_lvgd_2765000000_443,0.005840756304160925,0,ALL
Load_mvgd_40_lvgd_2765000000_245,BranchTee_mvgd_40_lvgd_2765000000_444,0.006007902402750815,0,ALL
Load_mvgd_40_lvgd_2765000000_246,BranchTee_mvgd_40_lvgd_2765000000_445,0.004564903154032155,0,ALL
Load_mvgd_40_lvgd_2765000000_247,BranchTee_mvgd_40_lvgd_2765000000_446,0.004564903154032155,0,ALL
Load_mvgd_40_lvgd_2765000000_248,BranchTee_mvgd_40_lvgd_2765000000_447,0.00564606442735556,0,ALL
Load_mvgd_40_lvgd_2765000000_249,BranchTee_mvgd_40_lvgd_2765000000_448,0.00564606442735556,0,ALL
Load_mvgd_40_lvgd_2765000000_250,BranchTee_mvgd_40_lvgd_2765000000_449,0.0050517418560549745,0,ALL
Load_mvgd_40_lvgd_2765000000_251,BranchTee_mvgd_40_lvgd_2765000000_450,0.010423503558194882,0,ALL
Load_mvgd_40_lvgd_2765000000_252,BranchTee_mvgd_40_lvgd_2765000000_451,0.0060493547435952425,0,ALL
Load_mvgd_40_lvgd_2765000000_253,BranchTee_mvgd_40_lvgd_2765000000_452,0.0060493547435952425,0,ALL
Load_mvgd_40_lvgd_2765000000_254,BranchTee_mvgd_40_lvgd_2765000000_453,0.005766193457724826,0,ALL
Load_mvgd_40_lvgd_2765000000_255,BranchTee_mvgd_40_lvgd_2765000000_454,0.005348903141705267,0,ALL
Load_mvgd_40_lvgd_2765000000_256,BranchTee_mvgd_40_lvgd_2765000000_455,0.003079671505830305,0,ALL
Load_mvgd_40_lvgd_2765000000_257,BranchTee_mvgd_40_lvgd_2765000000_456,0.003079671505830305,0,ALL
Load_mvgd_40_lvgd_2765000000_258,BranchTee_mvgd_40_lvgd_2765000000_457,0.0060493547435952425,0,ALL
Load_mvgd_40_lvgd_2765000000_259,BranchTee_mvgd_40_lvgd_2765000000_458,0.012033597254773,0,ALL
Load_mvgd_40_lvgd_2765000000_260,BranchTee_mvgd_40_lvgd_2765000000_459,0.012033597254773,0,ALL
Load_mvgd_40_lvgd_2765000000_261,BranchTee_mvgd_40_lvgd_2765000000_460,0.012033597254773,0,ALL
Load_mvgd_40_lvgd_2765000000_262,BranchTee_mvgd_40_lvgd_2765000000_461,0.012635277117511648,0,ALL
Load_mvgd_40_lvgd_2765000000_263,BranchTee_mvgd_40_lvgd_2765000000_462,0.012635277117511648,0,ALL
Load_mvgd_40_lvgd_2765000000_264,BranchTee_mvgd_40_lvgd_2765000000_463,0.012635277117511648,0,ALL
Load_mvgd_40_lvgd_2765000000_265,BranchTee_mvgd_40_lvgd_2765000000_464,0.012635277117511648,0,ALL
Load_mvgd_40_lvgd_2765000000_266,BranchTee_mvgd_40_lvgd_2765000000_465,0.012635277117511648,0,ALL
Load_mvgd_40_lvgd_2765000000_267,BranchTee_mvgd_40_lvgd_2765000000_466,0.012635277117511648,0,ALL
Load_mvgd_40_lvgd_2765000000_268,BranchTee_mvgd_40_lvgd_2765000000_467,0.012635277117511648,0,ALL
Load_mvgd_40_lvgd_2765000000_269,BranchTee_mvgd_40_lvgd_2765000000_468,0.012635277117511648,0,ALL
Load_mvgd_40_lvgd_2765000000_270,BranchTee_mvgd_40_lvgd_2765000000_469,0.014440316705727598,0,ALL
Load_mvgd_40_lvgd_2765000000_271,BranchTee_mvgd_40_lvgd_2765000000_470,0.0055147606034635695,0,ALL
Load_mvgd_40_lvgd_2765000000_272,BranchTee_mvgd_40_lvgd_2765000000_471,0.003268774142153219,0,ALL
Load_mvgd_40_lvgd_2765000000_273,BranchTee_mvgd_40_lvgd_2765000000_472,0.0060103266484752725,0,ALL
Load_mvgd_40_lvgd_2765000000_274,BranchTee_mvgd_40_lvgd_2765000000_473,0.004839483794876194,0,ALL
Load_mvgd_40_lvgd_2765000000_275,BranchTee_mvgd_40_lvgd_2765000000_474,0.005520596328969881,0,ALL
Load_mvgd_40_lvgd_2765000000_276,BranchTee_mvgd_40_lvgd_2765000000_475,0.005211751779097441,0,ALL
Load_mvgd_40_lvgd_2765000000_277,BranchTee_mvgd_40_lvgd_2765000000_476,0.003268774142153219,0,ALL
Load_mvgd_40_lvgd_2765000000_278,BranchTee_mvgd_40_lvgd_2765000000_477,0.00615934301166061,0,ALL
Load_mvgd_40_lvgd_2765000000_279,BranchTee_mvgd_40_lvgd_2765000000_478,0.0055147606034635695,0,ALL
Load_mvgd_40_lvgd_2765000000_280,BranchTee_mvgd_40_lvgd_2765000000_479,0.005358976405625616,0,ALL
Load_mvgd_40_lvgd_2765000000_281,BranchTee_mvgd_40_lvgd_2765000000_480,0.005348903141705267,0,ALL
Load_mvgd_40_lvgd_2765000000_282,BranchTee_mvgd_40_lvgd_2765000000_481,0.003268774142153219,0,ALL
Load_mvgd_40_lvgd_2765000000_283,BranchTee_mvgd_40_lvgd_2765000000_482,0.0055147606034635695,0,ALL
Load_mvgd_40_lvgd_2765000000_284,BranchTee_mvgd_40_lvgd_2765000000_483,0.003268774142153219,0,ALL
Load_mvgd_40_lvgd_2765000000_285,BranchTee_mvgd_40_lvgd_2765000000_484,0.0055147606034635695,0,ALL
Load_mvgd_40_lvgd_2765000000_286,BranchTee_mvgd_40_lvgd_2765000000_485,0.0030112343612562985,0,ALL
Load_mvgd_40_lvgd_2765000000_287,BranchTee_mvgd_40_lvgd_2765000000_486,0.00615934301166061,0,ALL
Load_mvgd_40_lvgd_2765000000_288,BranchTee_mvgd_40_lvgd_2765000000_487,0.005211751779097441,0,ALL
Load_mvgd_40_lvgd_2765000000_289,BranchTee_mvgd_40_lvgd_2765000000_488,0.004839483794876194,0,ALL
Load_mvgd_40_lvgd_2765000000_290,BranchTee_mvgd_40_lvgd_2765000000_489,0.00615934301166061,0,ALL
Load_mvgd_40_lvgd_2765000000_291,BranchTee_mvgd_40_lvgd_2765000000_490,0.005358976405625616,0,ALL
Load_mvgd_40_lvgd_2765000000_292,BranchTee_mvgd_40_lvgd_2765000000_491,0.006351822480775005,0,ALL
Load_mvgd_40_lvgd_2765000000_293,BranchTee_mvgd_40_lvgd_2765000000_492,0.005377204216529104,0,ALL
Load_mvgd_40_lvgd_2765000000_294,BranchTee_mvgd_40_lvgd_2765000000_493,0.007259225692314292,0,ALL
Load_mvgd_40_lvgd_2765000000_295,BranchTee_mvgd_40_lvgd_2765000000_494,0.007259225692314292,0,ALL
Load_mvgd_40_lvgd_2765000000_296,BranchTee_mvgd_40_lvgd_2765000000_495,0.005377204216529104,0,ALL
Load_mvgd_40_lvgd_2765000000_297,BranchTee_mvgd_40_lvgd_2765000000_496,0.006210670870091116,0,ALL
Load_mvgd_40_lvgd_2765000000_298,BranchTee_mvgd_40_lvgd_2765000000_497,0.005018723935427164,0,ALL
Load_mvgd_40_lvgd_2765000000_299,BranchTee_mvgd_40_lvgd_2765000000_498,0.007259225692314292,0,ALL
Load_mvgd_40_lvgd_2765000000_300,BranchTee_mvgd_40_lvgd_2765000000_499,0.007131870855607023,0,ALL
Load_mvgd_40_lvgd_2765000000_301,BranchTee_mvgd_40_lvgd_2765000000_500,0.006273404919283956,0,ALL
Load_mvgd_40_lvgd_2765000000_302,BranchTee_mvgd_40_lvgd_2765000000_501,0.007131870855607023,0,ALL
Load_mvgd_40_lvgd_2765000000_303,BranchTee_mvgd_40_lvgd_2765000000_502,0.007131870855607023,0,ALL
Load_mvgd_40_lvgd_2765000000_304,BranchTee_mvgd_40_lvgd_2765000000_503,0.005420221850261337,0,ALL
Load_mvgd_40_lvgd_2765000000_305,BranchTee_mvgd_40_lvgd_2765000000_504,0.006913548278394563,0,ALL
Load_mvgd_40_lvgd_2765000000_306,BranchTee_mvgd_40_lvgd_2765000000_505,0.0029716128565029257,0,ALL
Load_mvgd_40_lvgd_2765000000_307,BranchTee_mvgd_40_lvgd_2765000000_506,0.005377204216529104,0,ALL
Load_mvgd_40_lvgd_2765000000_308,BranchTee_mvgd_40_lvgd_2765000000_507,0.007528085903140746,0,ALL
Load_mvgd_40_lvgd_2765000000_309,BranchTee_mvgd_40_lvgd_2765000000_508,0.00510834400570265,0,ALL
Load_mvgd_40_lvgd_2765000000_310,BranchTee_mvgd_40_lvgd_2765000000_509,0.006273404919283956,0,ALL
Load_mvgd_40_lvgd_2765000000_311,BranchTee_mvgd_40_lvgd_2765000000_510,0.0038816692938069474,0,ALL
Load_mvgd_40_lvgd_2765000000_312,BranchTee_mvgd_40_lvgd_2765000000_511,0.0038816692938069474,0,ALL
Load_mvgd_40_lvgd_2765000000_313,BranchTee_mvgd_40_lvgd_2765000000_512,0.007259225692314292,0,ALL
Load_mvgd_40_lvgd_2765000000_314,BranchTee_mvgd_40_lvgd_2765000000_513,0.007259225692314292,0,ALL
Load_mvgd_40_lvgd_2765000000_315,BranchTee_mvgd_40_lvgd_2765000000_514,0.007528085903140746,0,ALL
Load_mvgd_40_lvgd_2765000000_316,BranchTee_mvgd_40_lvgd_2765000000_515,0.006351822480775005,0,ALL
Load_mvgd_40_lvgd_2765000000_317,BranchTee_mvgd_40_lvgd_2765000000_516,0.007131870855607023,0,ALL
Load_mvgd_40_lvgd_2765000000_318,BranchTee_mvgd_40_lvgd_2765000000_517,0.005092528699183446,0,ALL
Load_mvgd_40_lvgd_2765000000_319,BranchTee_mvgd_40_lvgd_2765000000_518,0.0038816692938069474,0,ALL
Load_mvgd_40_lvgd_2765000000_320,BranchTee_mvgd_40_lvgd_2765000000_519,0.006913548278394563,0,ALL
Load_mvgd_40_lvgd_2765000000_321,BranchTee_mvgd_40_lvgd_2765000000_520,0.0038816692938069474,0,ALL
Load_mvgd_40_lvgd_2765000000_322,BranchTee_mvgd_40_lvgd_2765000000_521,0.005891545489414497,0,ALL
Load_mvgd_40_lvgd_2765000000_323,BranchTee_mvgd_40_lvgd_2765000000_522,0.00615934301166061,0,ALL
Load_mvgd_40_lvgd_2765000000_324,BranchTee_mvgd_40_lvgd_2765000000_523,0.00564606442735556,0,ALL
Load_mvgd_40_lvgd_2765000000_325,BranchTee_mvgd_40_lvgd_2765000000_524,0.01129212885471112,0,ALL
Load_mvgd_40_lvgd_2765000000_326,BranchTee_mvgd_40_lvgd_2765000000_525,0.0026058758895487204,0,ALL
Load_mvgd_40_lvgd_2765000000_327,BranchTee_mvgd_40_lvgd_2765000000_526,0.0034367348688251233,0,ALL
Load_mvgd_40_lvgd_2765000000_328,BranchTee_mvgd_40_lvgd_2765000000_527,0.00564606442735556,0,ALL
Load_mvgd_40_lvgd_2765000000_329,BranchTee_mvgd_40_lvgd_2765000000_528,0.0038816692938069474,0,ALL
Load_mvgd_40_lvgd_2765000000_330,BranchTee_mvgd_40_lvgd_2765000000_529,0.007528085903140746,0,ALL
Load_mvgd_40_lvgd_2765000000_331,BranchTee_mvgd_40_lvgd_2765000000_530,0.007528085903140746,0,ALL
Load_mvgd_40_lvgd_2765000000_332,BranchTee_mvgd_40_lvgd_2765000000_531,0.0026058758895487204,0,ALL
Load_mvgd_40_lvgd_2765000000_333,BranchTee_mvgd_40_lvgd_2765000000_532,0.006537548284306438,0,ALL
Load_mvgd_40_lvgd_2765000000_334,BranchTee_mvgd_40_lvgd_2765000000_533,0.006775277312826671,0,ALL
Load_mvgd_40_lvgd_2765000000_335,BranchTee_mvgd_40_lvgd_2765000000_534,0.006775277312826671,0,ALL
Load_mvgd_40_lvgd_2765000000_336,BranchTee_mvgd_40_lvgd_2765000000_535,0.00564606442735556,0,ALL
Load_mvgd_40_lvgd_2765000000_337,BranchTee_mvgd_40_lvgd_2765000000_536,0.004839483794876194,0,ALL
Load_mvgd_40_lvgd_2765000000_338,BranchTee_mvgd_40_lvgd_2765000000_537,0.006273404919283956,0,ALL
Load_mvgd_40_lvgd_2765000000_339,BranchTee_mvgd_40_lvgd_2765000000_538,0.006537548284306438,0,ALL
Load_mvgd_40_lvgd_2765000000_340,BranchTee_mvgd_40_lvgd_2765000000_539,0.00615934301166061,0,ALL
Load_mvgd_40_lvgd_2765000000_341,BranchTee_mvgd_40_lvgd_2765000000_540,0.0038816692938069474,0,ALL
Load_mvgd_40_lvgd_2765000000_342,BranchTee_mvgd_40_lvgd_2765000000_541,0.00510834400570265,0,ALL
Load_mvgd_40_lvgd_2765000000_343,BranchTee_mvgd_40_lvgd_2765000000_542,0.006913548278394563,0,ALL
Load_mvgd_40_lvgd_2765000000_344,BranchTee_mvgd_40_lvgd_2765000000_543,0.006913548278394563,0,ALL
Load_mvgd_40_lvgd_2765000000_345,BranchTee_mvgd_40_lvgd_2765000000_544,0.006775277312826671,0,ALL
Load_mvgd_40_lvgd_2765000000_346,BranchTee_mvgd_40_lvgd_2765000000_545,0.004839483794876194,0,ALL
Load_mvgd_40_lvgd_2765000000_347,BranchTee_mvgd_40_lvgd_2765000000_546,0.003893837536107283,0,ALL
Load_mvgd_40_lvgd_2765000000_348,BranchTee_mvgd_40_lvgd_2765000000_547,0.00615934301166061,0,ALL
Load_mvgd_40_lvgd_2765000000_349,BranchTee_mvgd_40_lvgd_2765000000_548,0.0055147606034635695,0,ALL
Load_mvgd_40_lvgd_2765000000_350,BranchTee_mvgd_40_lvgd_2765000000_549,0.0055147606034635695,0,ALL
Load_mvgd_40_lvgd_2765000000_351,BranchTee_mvgd_40_lvgd_2765000000_550,0.0055147606034635695,0,ALL
Load_mvgd_40_lvgd_2765000000_352,BranchTee_mvgd_40_lvgd_2765000000_551,0.0034367348688251233,0,ALL
Load_mvgd_40_lvgd_2765000000_353,BranchTee_mvgd_40_lvgd_2765000000_552,0.005520596328969881,0,ALL
Load_mvgd_40_lvgd_2765000000_354,BranchTee_mvgd_40_lvgd_2765000000_553,0.006775277312826671,0,ALL
Load_mvgd_40_lvgd_2765000000_355,BranchTee_mvgd_40_lvgd_2765000000_554,0.00510834400570265,0,ALL
Load_mvgd_40_lvgd_2765000000_356,BranchTee_mvgd_40_lvgd_2765000000_555,0.006913548278394563,0,ALL
Load_mvgd_40_lvgd_2765000000_357,BranchTee_mvgd_40_lvgd_2765000000_556,0.006913548278394563,0,ALL
Load_mvgd_40_lvgd_2765000000_358,BranchTee_mvgd_40_lvgd_2765000000_557,0.00510834400570265,0,ALL
Load_mvgd_40_lvgd_2765000000_359,BranchTee_mvgd_40_lvgd_2765000000_558,0.00510834400570265,0,ALL
Load_mvgd_40_lvgd_2765000000_360,BranchTee_mvgd_40_lvgd_2765000000_559,0.005321577966013286,0,ALL
Load_mvgd_40_lvgd_2765000000_361,BranchTee_mvgd_40_lvgd_2765000000_560,0.005321577966013286,0,ALL
Load_mvgd_40_lvgd_2765000000_362,BranchTee_mvgd_40_lvgd_2765000000_561,0.005520596328969881,0,ALL
Load_mvgd_40_lvgd_2765000000_363,BranchTee_mvgd_40_lvgd_2765000000_562,0.005520596328969881,0,ALL
Load_mvgd_40_lvgd_2765000000_364,BranchTee_mvgd_40_lvgd_2765000000_563,0.0059989434540652815,0,ALL
Load_mvgd_40_lvgd_2765000000_365,BranchTee_mvgd_40_lvgd_2765000000_564,0.015808980396595566,0,ALL
Load_mvgd_40_lvgd_2765000000_366,BranchTee_mvgd_40_lvgd_2765000000_565,0.015808980396595566,0,ALL
Load_mvgd_40_lvgd_2765000000_367,BranchTee_mvgd_40_lvgd_2765000000_566,0.015808980396595566,0,ALL
Load_mvgd_40_lvgd_2765000000_368,BranchTee_mvgd_40_lvgd_2765000000_567,0.0038816692938069474,0,ALL
Load_mvgd_40_lvgd_2765000000_369,BranchTee_mvgd_40_lvgd_2765000000_568,0.0034367348688251233,0,ALL
Load_mvgd_40_lvgd_2765000000_370,BranchTee_mvgd_40_lvgd_2765000000_569,0.0034367348688251233,0,ALL
Load_mvgd_40_lvgd_2765000000_371,BranchTee_mvgd_40_lvgd_2765000000_570,0.00705758053419445,0,ALL
Load_mvgd_40_lvgd_2765000000_372,BranchTee_mvgd_40_lvgd_2765000000_571,0.005377204216529104,0,ALL
Load_mvgd_40_lvgd_2765000000_373,BranchTee_mvgd_40_lvgd_2765000000_572,0.007528085903140746,0,ALL
Load_mvgd_40_lvgd_2765000000_374,BranchTee_mvgd_40_lvgd_2765000000_573,0.007528085903140746,0,ALL
Load_mvgd_40_lvgd_2765000000_375,BranchTee_mvgd_40_lvgd_2765000000_574,0.024473149798160326,0,ALL
Load_mvgd_40_lvgd_2765000000_376,BranchTee_mvgd_40_lvgd_2765000000_575,0.09339181171169242,0,ALL
Load_mvgd_40_lvgd_2765000001_1,BranchTee_mvgd_40_lvgd_2765000001_161,0.006139973123279716,0,ALL
Load_mvgd_40_lvgd_2765000001_2,BranchTee_mvgd_40_lvgd_2765000001_162,0.006695229082788873,0,ALL
Load_mvgd_40_lvgd_2765000001_3,BranchTee_mvgd_40_lvgd_2765000001_163,0.006960107674448029,0,ALL
Load_mvgd_40_lvgd_2765000001_4,BranchTee_mvgd_40_lvgd_2765000001_164,0.0043829961987719825,0,ALL
Load_mvgd_40_lvgd_2765000001_5,BranchTee_mvgd_40_lvgd_2765000001_165,0.006549304664831697,0,ALL
Load_mvgd_40_lvgd_2765000001_6,BranchTee_mvgd_40_lvgd_2765000001_166,0.01899638410394462,0,ALL
Load_mvgd_40_lvgd_2765000001_7,BranchTee_mvgd_40_lvgd_2765000001_167,0.01899638410394462,0,ALL
Load_mvgd_40_lvgd_2765000001_8,BranchTee_mvgd_40_lvgd_2765000001_168,0.005210606925063178,0,ALL
Load_mvgd_40_lvgd_2765000001_9,BranchTee_mvgd_40_lvgd_2765000001_169,0.006422073035140368,0,ALL
Load_mvgd_40_lvgd_2765000001_10,BranchTee_mvgd_40_lvgd_2765000001_170,0.005210606925063178,0,ALL
Load_mvgd_40_lvgd_2765000001_11,BranchTee_mvgd_40_lvgd_2765000001_171,0.005622608402858872,0,ALL
Load_mvgd_40_lvgd_2765000001_12,BranchTee_mvgd_40_lvgd_2765000001_172,0.006422073035140368,0,ALL
Load_mvgd_40_lvgd_2765000001_13,BranchTee_mvgd_40_lvgd_2765000001_173,0.005210606925063178,0,ALL
Load_mvgd_40_lvgd_2765000001_14,BranchTee_mvgd_40_lvgd_2765000001_174,0.01899638410394462,0,ALL
Load_mvgd_40_lvgd_2765000001_15,BranchTee_mvgd_40_lvgd_2765000001_175,0.004436885496297868,0,ALL
Load_mvgd_40_lvgd_2765000001_16,BranchTee_mvgd_40_lvgd_2765000001_176,0.004436885496297868,0,ALL
Load_mvgd_40_lvgd_2765000001_17,BranchTee_mvgd_40_lvgd_2765000001_177,0.0038849284489115296,0,ALL
Load_mvgd_40_lvgd_2765000001_18,BranchTee_mvgd_40_lvgd_2765000001_178,0.0038849284489115296,0,ALL
Load_mvgd_40_lvgd_2765000001_19,BranchTee_mvgd_40_lvgd_2765000001_179,0.0038849284489115296,0,ALL
Load_mvgd_40_lvgd_2765000001_20,BranchTee_mvgd_40_lvgd_2765000001_180,0.004436885496297868,0,ALL
Load_mvgd_40_lvgd_2765000001_21,BranchTee_mvgd_40_lvgd_2765000001_181,0.0038849284489115296,0,ALL
Load_mvgd_40_lvgd_2765000001_22,BranchTee_mvgd_40_lvgd_2765000001_182,0.0038849284489115296,0,ALL
Load_mvgd_40_lvgd_2765000001_23,BranchTee_mvgd_40_lvgd_2765000001_183,0.005048767773268992,0,ALL
Load_mvgd_40_lvgd_2765000001_24,BranchTee_mvgd_40_lvgd_2765000001_184,0.0038849284489115296,0,ALL
Load_mvgd_40_lvgd_2765000001_25,BranchTee_mvgd_40_lvgd_2765000001_185,0.0038849284489115296,0,ALL
Load_mvgd_40_lvgd_2765000001_26,BranchTee_mvgd_40_lvgd_2765000001_186,0.0038849284489115296,0,ALL
Load_mvgd_40_lvgd_2765000001_27,BranchTee_mvgd_40_lvgd_2765000001_187,0.004436885496297868,0,ALL
Load_mvgd_40_lvgd_2765000001_28,BranchTee_mvgd_40_lvgd_2765000001_188,0.0038849284489115296,0,ALL
Load_mvgd_40_lvgd_2765000001_29,BranchTee_mvgd_40_lvgd_2765000001_189,0.004436885496297868,0,ALL
Load_mvgd_40_lvgd_2765000001_30,BranchTee_mvgd_40_lvgd_2765000001_190,0.004436885496297868,0,ALL
Load_mvgd_40_lvgd_2765000001_31,BranchTee_mvgd_40_lvgd_2765000001_191,0.004436885496297868,0,ALL
Load_mvgd_40_lvgd_2765000001_32,BranchTee_mvgd_40_lvgd_2765000001_192,0.004436885496297868,0,ALL
Load_mvgd_40_lvgd_2765000001_33,BranchTee_mvgd_40_lvgd_2765000001_193,0.004436885496297868,0,ALL
Load_mvgd_40_lvgd_2765000001_34,BranchTee_mvgd_40_lvgd_2765000001_194,0.004436885496297868,0,ALL
Load_mvgd_40_lvgd_2765000001_35,BranchTee_mvgd_40_lvgd_2765000001_195,0.004436885496297868,0,ALL
Load_mvgd_40_lvgd_2765000001_36,BranchTee_mvgd_40_lvgd_2765000001_196,0.0058654802071801525,0,ALL
Load_mvgd_40_lvgd_2765000001_37,BranchTee_mvgd_40_lvgd_2765000001_197,0.0043525587251694,0,ALL
Load_mvgd_40_lvgd_2765000001_38,BranchTee_mvgd_40_lvgd_2765000001_198,0.0043525587251694,0,ALL
Load_mvgd_40_lvgd_2765000001_39,BranchTee_mvgd_40_lvgd_2765000001_199,0.0064101319407040246,0,ALL
Load_mvgd_40_lvgd_2765000001_40,BranchTee_mvgd_40_lvgd_2765000001_200,0.0064101319407040246,0,ALL
Load_mvgd_40_lvgd_2765000001_41,BranchTee_mvgd_40_lvgd_2765000001_201,0.006625459370236718,0,ALL
Load_mvgd_40_lvgd_2765000001_42,BranchTee_mvgd_40_lvgd_2765000001_202,0.006625459370236718,0,ALL
Load_mvgd_40_lvgd_2765000001_43,BranchTee_mvgd_40_lvgd_2765000001_203,0.005622608402858872,0,ALL
Load_mvgd_40_lvgd_2765000001_44,BranchTee_mvgd_40_lvgd_2765000001_204,0.005622608402858872,0,ALL
Load_mvgd_40_lvgd_2765000001_45,BranchTee_mvgd_40_lvgd_2765000001_205,0.0061048875625752605,0,ALL
Load_mvgd_40_lvgd_2765000001_46,BranchTee_mvgd_40_lvgd_2765000001_206,0.005054584326003174,0,ALL
Load_mvgd_40_lvgd_2765000001_47,BranchTee_mvgd_40_lvgd_2765000001_207,0.005054584326003174,0,ALL
Load_mvgd_40_lvgd_2765000001_48,BranchTee_mvgd_40_lvgd_2765000001_208,0.005054584326003174,0,ALL
Load_mvgd_40_lvgd_2765000001_49,BranchTee_mvgd_40_lvgd_2765000001_209,0.005087406302146051,0,ALL
Load_mvgd_40_lvgd_2765000001_50,BranchTee_mvgd_40_lvgd_2765000001_210,0.005087406302146051,0,ALL
Load_mvgd_40_lvgd_2765000001_51,BranchTee_mvgd_40_lvgd_2765000001_211,0.0061048875625752605,0,ALL
Load_mvgd_40_lvgd_2765000001_52,BranchTee_mvgd_40_lvgd_2765000001_212,0.0061048875625752605,0,ALL
Load_mvgd_40_lvgd_2765000001_53,BranchTee_mvgd_40_lvgd_2765000001_213,0.0061048875625752605,0,ALL
Load_mvgd_40_lvgd_2765000001_54,BranchTee_mvgd_40_lvgd_2765000001_214,0.0061048875625752605,0,ALL
Load_mvgd_40_lvgd_2765000001_55,BranchTee_mvgd_40_lvgd_2765000001_215,0.0061048875625752605,0,ALL
Load_mvgd_40_lvgd_2765000001_56,BranchTee_mvgd_40_lvgd_2765000001_216,0.0061048875625752605,0,ALL
Load_mvgd_40_lvgd_2765000001_57,BranchTee_mvgd_40_lvgd_2765000001_217,0.0061048875625752605,0,ALL
Load_mvgd_40_lvgd_2765000001_58,BranchTee_mvgd_40_lvgd_2765000001_218,0.004961650191306486,0,ALL
Load_mvgd_40_lvgd_2765000001_59,BranchTee_mvgd_40_lvgd_2765000001_219,0.006511880066746945,0,ALL
Load_mvgd_40_lvgd_2765000001_60,BranchTee_mvgd_40_lvgd_2765000001_220,0.005604486942692043,0,ALL
Load_mvgd_40_lvgd_2765000001_61,BranchTee_mvgd_40_lvgd_2765000001_221,0.005604486942692043,0,ALL
Load_mvgd_40_lvgd_2765000001_62,BranchTee_mvgd_40_lvgd_2765000001_222,0.0048839100500602094,0,ALL
Load_mvgd_40_lvgd_2765000001_63,BranchTee_mvgd_40_lvgd_2765000001_223,0.0048839100500602094,0,ALL
Load_mvgd_40_lvgd_2765000001_64,BranchTee_mvgd_40_lvgd_2765000001_224,0.005604486942692043,0,ALL
Load_mvgd_40_lvgd_2765000001_65,BranchTee_mvgd_40_lvgd_2765000001_225,0.005510737921448715,0,ALL
Load_mvgd_40_lvgd_2765000001_66,BranchTee_mvgd_40_lvgd_2765000001_226,0.005510737921448715,0,ALL
Load_mvgd_40_lvgd_2765000001_67,BranchTee_mvgd_40_lvgd_2765000001_227,0.005510737921448715,0,ALL
Load_mvgd_40_lvgd_2765000001_68,BranchTee_mvgd_40_lvgd_2765000001_228,0.005604486942692043,0,ALL
Load_mvgd_40_lvgd_2765000001_69,BranchTee_mvgd_40_lvgd_2765000001_229,0.004385083318111992,0,ALL
Load_mvgd_40_lvgd_2765000001_70,BranchTee_mvgd_40_lvgd_2765000001_230,0.006279938102003942,0,ALL
Load_mvgd_40_lvgd_2765000001_71,BranchTee_mvgd_40_lvgd_2765000001_231,0.005510737921448715,0,ALL
Load_mvgd_40_lvgd_2765000001_72,BranchTee_mvgd_40_lvgd_2765000001_232,0.005510737921448715,0,ALL
